nama_produk,nama_shade,kategori,brand,harga,rating
Lip Glo Color Balm,508 Coke Candy,lip gloss,Red-A,41000.0,4.5
GWS Plump Gloss,01 MLBB,lip gloss,Mother Of Pearl,99000.0,4.5
Lip Envy Gloss,Mmmm...,lip gloss,Wckd,119000.0,4.2
Lip Maximizer,Iconic Red,lip gloss,Upmost Beaute,129800.0,4.2
Oh My Gloss Lasting Glossy Lip Gloss,S02 Twinkle,lip gloss,Pinkflash,0.0,3.9
Disco Lip Gloss,Galaxy,lip gloss,Joylab,95000.0,4.6
Squeeze Me Up Lip Glass,Stargaze,lip gloss,Emina,48200.0,4.3
Watery Lip Gloss,#01 Vibrant Citrus Orange,lip gloss,Judydoll,129000.0,5.0
Pearl Rosy Gloss,Strawberry,lip gloss,Lip Ice,27000.0,3.8
Barry M That’s Swell! Lip Plumper (Clear),DESCRIPTION,lip gloss,Barry M,80000.0,4.7
Gel Lip Gloss,From Mars,lip gloss,Secondate,99000.0,4.2
Perfect Gloss Lip Liquid,Dear Stella,lip gloss,Dear Me Beauty,119000.0,4.2
Lip Glaze,Spiced Masala,lip gloss,Blp Beauty,139000.0,4.7
Perfect Gloss Lip Liquid,Dear Kayla,lip gloss,Dear Me Beauty,119000.0,4.0
Pearl Rosy Gloss,Lavender,lip gloss,Lip Ice,40000.0,3.3
Juicy Tubes,DESCRIPTION,lip gloss,Lancome,250000.0,3.5
Tasya Farasya Henna Night Collection Lip Topper,Nura,lip gloss,Mineral Botanica,118200.0,3.8
Intense Gloss Matte,Cinnamon Candy,lip gloss,Elsheskin,139000.0,4.1
Lip Glo Color Balm,505 Red Mojito,lip gloss,Red-A,42000.0,4.4
Shine Appeal Fluid Lipstick,030 Meet You At The Bar-bie,lip gloss,Catrice,60000.0,3.3
Super Lustrous Lipgloss,Fatal Apple,lip gloss,Revlon,60000.0,3.3
Lip Glace,Bare Sparkle,lip gloss,Brunbrun Paris,30.0,3.9
Snow Crystal Sheer Lip Gloss,LR 104 Water Pink,lip gloss,Laneige,80000.0,3.6
Time to Gloss,05 Brick Year,lip gloss,Pixy,48000.0,4.7
Lip Gloss,Dubai,lip gloss,Esqa,100000.0,4.6
Lip Gloss SPF 29 PA++++,Mauve,lip gloss,Amaterasun,69000.0,4.3
Lip Glaze,Sparkling Rosé,lip gloss,Blp Beauty,139000.0,4.7
Glazed Oil Infused Lip Gloss,So Intriguing,lip gloss,Barry M,70636.0,5.0
18k Lip Shine,Showstopper,lip gloss,Sasc,130.0,4.4
Volumizing Lip Booster,010 SomeBARE Over The Rainbow,lip gloss,Catrice,70000.0,4.5
Gloss Bomb Universal Lip Luminizer,Diamond Milk,lip gloss,Fenty Beauty,0.0,4.7
Valipcious Divine Gloss,05 Savvy,lip gloss,Mizzu,79000.0,4.3
Gloss Lip Finish,DESCRIPTION,lip gloss,Omg,27500.0,4.6
Very Me Mood Lip Gloss,Happy Glow,lip gloss,Oriflame,55000.0,2.3
Lip Envy Gloss,Ladies Night,lip gloss,Wckd,119000.0,4.1
Moisture Glow Lip Gloss,Sparkle Pink,lip gloss,Rivera,85000.0,3.8
Glasting Water Gloss,#00 METEOR TRACK,lip gloss,Romand,185000.0,4.9
Slicked! Lip Glass,Marron,lip gloss,Rollover Reaction,129000.0,4.2
Perfect Gloss Lip Liquid,Dear Isabelle,lip gloss,Dear Me Beauty,119000.0,4.8
Disco Lip Gloss,Moonlit,lip gloss,Joylab,95000.0,4.9
Color Stick Gloss Crayon,103 Emma,lip gloss,Make Over,99000.0,4.4
Oh My Gloss Lasting Glossy Lip Gloss,G01 Petal,lip gloss,Pinkflash,56844.0,4.0
Satin Lip Gloss,Flower Bomb,lip gloss,Goban Cosmetics,120000.0,4.2
Fruity Jelly,Treat Me Sweet,lip gloss,Maybelline,30000.0,2.9
Wondershine Lip Gloss,04 Pale Pink,lip gloss,Wardah,34000.0,3.0
Tinted Lively Gloss,G03 Rich Garnet,lip gloss,Kaie Beauty,150000.0,4.9
Forever Stay Comfort Lip Glaze,05 Unreal,lip gloss,Somethinc,129000.0,4.1
18k Lip Shine,Glitz 'N Glam,lip gloss,Sasc,130.0,4.3
Glitter Gloss Tint X Jazzy Inside Out Edition,Jumpy,lip gloss,Jacquelle,159000.0,4.2
Oh My Gloss Lasting Glossy Lip Gloss,G05 Steppin,lip gloss,Pinkflash,14000.0,3.5
Hydrogloss,Invisible Pink,lip gloss,Wardah,32000.0,3.3
Glitter Gloss Tint X Jazzy Inside Out Edition,Happy,lip gloss,Jacquelle,159000.0,4.3
Oh My Gloss Lasting Glossy Lip Gloss,G02 Shelter,lip gloss,Pinkflash,14000.0,3.9
Watery Lip Gloss,#03 Rose Cherry Blossom,lip gloss,Judydoll,129000.0,4.1
Color Stick Gloss Crayon,104 Chloe,lip gloss,Make Over,0.0,4.3
Butter Gloss,Peach Cobbler,lip gloss,Nyx,110000.0,3.5
Lip Glaze,Cranberry Cobbler,lip gloss,Blp Beauty,139000.0,4.7
Holy Lip Polish,Luna,lip gloss,Looke Cosmetics,139000.0,4.2
Lip Glo Color Balm,503 Choco Float,lip gloss,Red-A,50000.0,4.6
Slicked! Lip Glass,Rosee,lip gloss,Rollover Reaction,129000.0,4.3
Liquid Lip Shine,Carnation Pink,lip gloss,Emina,32000.0,4.4
Mattemoist Lip Gloss,Jolly,lip gloss,Note Cosmetics,65000.0,4.3
Lip Shine x Tyna Kanna Mirdad,Truly 'Mazing,lip gloss,Sasc,149500.0,4.5
Intense Gloss Matte,I Rose You,lip gloss,Elsheskin,139000.0,4.2
Intense Gloss Matte,SugarBerry,lip gloss,Elsheskin,139000.0,4.0
Perfect Gloss Lip Liquid,Dear Fiona,lip gloss,Dear Me Beauty,119000.0,4.4
Lippie Slicks,DESCRIPTION,lip gloss,Madame Gie,12500.0,3.6
Lip Glo Color Balm,501 Peach Slush,lip gloss,Red-A,41000.0,4.5
Volumizing Lip Booster,040 Nuts About Mary,lip gloss,Catrice,0.0,4.5
Valipcious Divine Gloss,02 Authentic,lip gloss,Mizzu,79000.0,4.5
Hydrogloss,Autumn Peach,lip gloss,Wardah,25000.0,3.5
Lip Glo Color Balm,502 Pink Smoothies,lip gloss,Red-A,42000.0,3.9
Plump Max Lip Gloss,03 Rose Quartz,lip gloss,Focallure,0.0,4.0
Glitter Gloss Serum Mickey & Minnie,DESCRIPTION,lip gloss,Jacquelle,149000.0,5.0
Esqa x BCL Gloss Lip Liquid,Lust,lip gloss,Esqa,195000.0,3.8
Very Me Mirror Gloss,DESCRIPTION,lip gloss,Oriflame,69000.0,2.9
Glitter Gloss Tint X Jazzy Inside Out Edition,Jealousy,lip gloss,Jacquelle,159000.0,5.0
Lip Glo Color Balm,801 Peach Slush,lip gloss,Red-A,40000.0,4.5
Butter Gloss,Apple Strudel,lip gloss,Nyx,110000.0,3.0
BLP X Tuku Lip Vinyl,Mocha,lip gloss,Blp Beauty,89000.0,4.2
Lush Syrup Lip Gloss,Pink Peach,lip gloss,Moko Moko,45000.0,2.7
Lip Glaze,Antila,lip gloss,Mineral Botanica,74900.0,4.1
Gel Lip Gloss,Cassiopeia,lip gloss,Secondate,99000.0,4.3
Slicked! Lip Glass,Prune,lip gloss,Rollover Reaction,129000.0,4.5
Lip Glo Color Balm,500 Sparkling Rose,lip gloss,Red-A,59400.0,4.6
Color Stick Gloss Crayon,105 Jolene,lip gloss,Make Over,99000.0,4.3
Saemmul magic gloss tint,DESCRIPTION,lip gloss,The Saem,0.0,4.3
Lip Envy Gloss,Chasing the Sun,lip gloss,Wckd,119000.0,4.2
Glam Gloss,Crystal Peach,lip gloss,Elsheskin,129000.0,4.8
Dream Glow Lip Gloss,Peachy,lip gloss,Masami,99000.0,4.9
Lippie Serum,DESCRIPTION,lip gloss,Raecca,49000.0,4.0
Plump Max Lip Gloss,02 Amber,lip gloss,Focallure,0.0,4.4
Lip Glo Color Balm,504 Purple Punch,lip gloss,Red-A,42000.0,4.5
Lip Gloss,Jakarta,lip gloss,Esqa,100000.0,4.4
Gloss Bomb Universal Lip Luminizer,Fenty Glow,lip gloss,Fenty Beauty,300000.0,4.6
Gel Lip Gloss,Stargazing,lip gloss,Secondate,99000.0,4.2
Butter Gloss,Tiramisu,lip gloss,Nyx,75000.0,3.3
Forever Stay Comfort Lip Glaze,02 Hustle,lip gloss,Somethinc,129000.0,4.4
Oh My Gloss Lasting Glossy Lip Gloss,S01 Fireflies,lip gloss,Pinkflash,20000.0,4.1
Wondershine Lip Gloss,05 Clear Ice,lip gloss,Wardah,34000.0,3.6
Liquid Lip Color,Kissable Peach,lip gloss,Make Over,75000.0,4.3
Dewy-ful Lips Conditioning Lip Butter,040 DEW You Care?,lip gloss,Catrice,80000.0,4.5
Lip Gloss SPF 29 PA++++,Pink,lip gloss,Amaterasun,69000.0,4.7
Mean Girls Ink-Like Air Glosstick,Spring Fling,lip gloss,Mad For Makeup,149000.0,4.4
Wondershine Lip Gloss,02 Creamy Brown,lip gloss,Wardah,34000.0,3.7
Slim Lip Pencil,Nude Pink,lip liner,Nyx,75000.0,3.9
Ultra Smooth Lip Liner,Crepes,lip liner,Luxcrime,89000.0,4.0
Lip Liner,Satin Mauve,lip liner,Essence,40000.0,3.8
Lip Liner,Wish Me A Rose,lip liner,Essence,40000.0,4.3
Retractable Lip liner,Sienna,lip liner,Nyx,95000.0,3.6
Retractable Lip liner,Nude,lip liner,Nyx,105000.0,3.9
Infallible Never Fail Lip Liner,Nude,lip liner,L'Oreal Paris,115000.0,3.0
Lip Amplify Contour Line,02 Flatter,lip liner,Make Over,89.0,4.3
Lip Liner,Winter Berry,lip liner,Blp Beauty,89000.0,4.2
The ONE Colour Stylist Lip Liner,Nude Rose,lip liner,Oriflame,59000.0,2.8
Levres Contour Edition Lip Liner,02 Coton Candy,lip liner,Bourjois,90000.0,4.5
Lasting Finish 1000 Kisses Lip Liner,Spice,lip liner,Rimmel,40949.0,4.1
Kiss Proof,8,lip liner,Menow,0.0,4.0
Lip Liner,Classic Beige,lip liner,Blp Beauty,89000.0,4.8
Drawing Lip Pen,Crush On You,lip liner,3Ce,95000.0,3.5
Lip Pencil,Rose,lip liner,Bobbi Brown,300000.0,4.8
Lip Pencil,Boldly Bare,lip liner,Mac,410000.0,4.5
Barry M Lip Liner,Mulberry,lip liner,Barry M,50000.0,4.8
Soft Touch Auto Lipliner,Soft Rose,lip liner,Etude House,35000.0,4.3
Smooth Lip Liner,Garnet,lip liner,Misslyn,45000.0,3.4
Lip Amplify Contour Line,01 Exposed,lip liner,Make Over,89.0,4.3
Slim Lip Pencil,Soft Brown,lip liner,Nyx,50000.0,3.8
Aqua Lip (Waterproof Lip Liner Pencil),3c,lip liner,Make Up For Ever,280000.0,4.0
Lip Liner,15 Honey Berry,lip liner,Essence,40000.0,4.7
Slim Lip Pencil,Earth Tone,lip liner,Nyx,48738.0,4.5
Studio Matte Lip Color,Tea rose,lip liner,E.L.F,75000.0,2.7
Endless Auto Lip Liner,Berries,lip liner,L.A. Girl,60000.0,4.2
ColorStay Lipliner,Wine,lip liner,Revlon,60000.0,3.6
Slim Lip Pencil,Burgundy,lip liner,Nyx,75000.0,4.8
The ONE Colour Stylist Lip Liner,Spicy Nude,lip liner,Oriflame,59000.0,5.0
Slim Lip Pencil,Deep Red,lip liner,Nyx,50000.0,4.2
Define Me Lip Liner x Sara Robert,Energy,lip liner,Secondate,89000.0,4.8
Long Lasting Lip Pencil,100 Upper Brown Shade,lip liner,Catrice,40000.0,3.3
Long Lasting Lip Pencil,That's What Rose Wood Do!,lip liner,Catrice,31000.0,2.4
The ONE Colour Stylist Lip Liner,Vibrant Pink,lip liner,Oriflame,59000.0,4.8
Matte Auto Lip Liner,Nude,lip liner,City Color,50000.0,3.5
Color Icon Lip Liner Pencil,Plumberry,lip liner,Wet N Wild,27482.0,2.8
Silky Girl Long-Wearing Lip Liner,Maroon,lip liner,Silkygirl,32000.0,4.8
Lip liner,Pastel Pink,lip liner,Pac,90000.0,3.9
Studio Matte Lip Color,Praline,lip liner,E.L.F,75000.0,2.6
Lip Liner,Toasted Brown,lip liner,Blp Beauty,89000.0,5.0
Lip Liner,Femme Fatale,lip liner,Essence,40000.0,4.0
Lip Liner x Gigi Hadid,Khair,lip liner,Maybelline,80000.0,3.7
Charlotte Tilbury Lip Cheat,Pillow Talk,lip liner,Charlotte Tilbury,286.0,4.7
Retractable Lip liner,Nude Pink,lip liner,Nyx,105000.0,4.1
Long-Wearing Lipliner,02 Mauve,lip liner,Silkygirl,39500.0,3.7
Aqua Lip (Waterproof Lip Liner Pencil),Rosewood/02C,lip liner,Make Up For Ever,248853.0,4.5
Lip Liner,07 Cute Pink,lip liner,Essence,40000.0,3.3
(P)outliner Longwear Lip Pencil,Cream and Sugar,lip liner,Marc Jacobs,360000.0,4.0
Retractable Lip liner,Plum,lip liner,Nyx,105000.0,2.9
Studio Matte Lip Color,Rich Red,lip liner,E.L.F,39465.0,3.8
Studio Matte Lip Color,Dash of Pink,lip liner,E.L.F,39465.0,4.0
Lip Liner,In the Nude,lip liner,Essence,40000.0,3.5
Velvet Matt Lip Colour & Contour,060 In The Mood for Dragon Fruit,lip liner,Catrice,48000.0,2.3
Long Lasting Lip Liner,Prince Cherry,lip liner,Catrice,45000.0,4.0
Color Icon Lip Liner Pencil,Willow,lip liner,Wet N Wild,50000.0,3.9
Easy Liner for Lips,Tawny,lip liner,Jordana,33911.0,3.3
ColorStay Lipliner,Rose 655,lip liner,Revlon,60000.0,3.9
Endless Semi Permanent Auto Lip Liner,Berries,lip liner,L.A. Girl,67200.0,3.1
Kiss Proof,9,lip liner,Menow,25000.0,2.6
Valipcious Liner,Beach Babe,lip liner,Mizzu,55000.0,2.3
The ONE Colour Stylist Lip Liner,Smoke Red,lip liner,Oriflame,59000.0,4.0
Lip Liner,Soft Berry,lip liner,Essence,40000.0,4.5
Anti Feathering Lipliner,Translucent,lip liner,Milani,75000.0,4.0
Lip Liner,04 Mauve Berry,lip liner,The Body Shop,119000.0,3.4
Long Lasting Lip Pencil,130 Prince Cherry,lip liner,Catrice,31000.0,3.3
SILKY GIRL LIP MATTE,Silky girl,lip liner,Silkygirl,30.0,3.9
Lip Liner Pencil,Lust Brown,lip liner,Make Over,72500.0,3.9
Retractable Lip liner,Fruit Punch,lip liner,Nyx,105000.0,3.5
Lippie Pencil,Bossy,lip liner,Colourpop Cosmetics,65625.0,5.0
The ONE Colour Stylist Lip Liner,Perfect Pink,lip liner,Oriflame,59000.0,4.3
Kiss Proof,5,lip liner,Menow,35000.0,2.7
Lip Liner,10 Pink Brown,lip liner,The Body Shop,119000.0,3.1
Ultra Smooth Lip Liner,Truffle,lip liner,Luxcrime,89000.0,4.3
Long Lasting Lip Pencil,020. Hey Macademia Ahey!,lip liner,Catrice,0.0,3.8
Color Contour Plus Lip Liner,Cinnamon,lip liner,Inez Cosmetics,38000.0,3.4
Lip Liner,03 Clover Pink,lip liner,The Body Shop,119000.0,4.6
Drawing Lip Pen,Endear,lip liner,3Ce,95000.0,3.3
Long Lasting Lip Pencil,170 Plumplona Olé,lip liner,Catrice,31000.0,4.7
Retractable Lip liner,Natural,lip liner,Nyx,105000.0,3.7
Lip Liner Pencil,Sexy Pink,lip liner,Make Over,79000.0,4.0
Kiss Proof,No.19,lip liner,Menow,0.0,1.8
Long-Wearing Lipliner,01 Nude,lip liner,Silkygirl,30000.0,4.0
Lip Liner,Dusty Rose,lip liner,Blp Beauty,89000.0,4.6
Lip Liner,13 Rosy Red,lip liner,The Body Shop,119000.0,4.3
Lippie Pencil,Button,lip liner,Colourpop Cosmetics,65625.0,4.3
Long Lasting Lip Pencil,150 Vintage Rose,lip liner,Catrice,31000.0,2.0
Studio Matte Lip Color,Natural,lip liner,E.L.F,85000.0,3.4
Kiss Proof,12,lip liner,Menow,17000.0,2.3
Longlasting Lipliner,Sweetheart,lip liner,Essence,270000.0,4.2
Long Lasting Lip Pencil,070 I Got You Babe!,lip liner,Catrice,31.0,3.2
LUXE LIQUID LIP HIGH SHINE,Barely Nude,lip liner,Bobbi Brown,37.0,5.0
Flormar lip pen,228,lip liner,Flormar,65000.0,4.5
Slim Lip Pencil,Natural,lip liner,Nyx,75000.0,3.6
The ONE Colour Stylist Lip Liner,Coral Ideal,lip liner,Oriflame,59000.0,4.1
Endless Semi Permanent Auto Lip Liner,Mauvelous,lip liner,L.A. Girl,50000.0,3.5
Long-Wearing Lipliner,03 Rose,lip liner,Silkygirl,45000.0,3.9
Wonder Colour Lip Liner,Perfect Pink,lip liner,Oriflame,0.0,4.4
Retractable Lip liner,Nutmeg,lip liner,Nyx,105000.0,3.9
Lip Liner Pencil,Reddish Junk,lip liner,Make Over,72500.0,3.9
Kiss Proof,18,lip liner,Menow,25000.0,2.0
Endless Semi Permanent Auto Lip Liner,Natural,lip liner,L.A. Girl,50000.0,3.8
The ONE Colour Stylist Lip Liner,Clover Haze,lip liner,Oriflame,59000.0,4.5
Color Contour Plus Lip Liner,Wine Red,lip liner,Inez Cosmetics,34000.0,4.1
Kylie Lip Kit,Ginger,lip liner,Kylie Cosmetics,29.0,4.3
Kiss Proof,6,lip liner,Menow,11000.0,2.6
Lip Liner,08 Red Blush,lip liner,Essence,40000.0,4.3
Automatic Lip Liner,Bois de Rose,lip liner,Yves Rocher,80000.0,4.3
Define Me Lip Liner x Sara Robert,Journey,lip liner,Secondate,89000.0,4.7
Retractable Lip liner,Peony,lip liner,Nyx,105000.0,2.5
Long Lasting Lip Pencil,Hey Macadamia Aheyyy,lip liner,Catrice,35000.0,3.7
Define Me Lip Liner x Sara Robert,Growth,lip liner,Secondate,89000.0,4.3
Perfect Pout Gel Lip Liner,651B Bare to Comment,lip liner,Wet N Wild,50000.0,4.8
Kylie Lip Kit,Kristen,lip liner,Kylie Cosmetics,380000.0,4.3
Undressed Lip Set Limited Edition,DESCRIPTION,lip palette,Anastasia Beverly Hills,0.0,0.0
Pro Lip Cream Palette,The Pinks,lip palette,Nyx,0.0,3.5
Lip Colour Palette,1,lip palette,Lt Pro,125000.0,4.0
Luminance Lipstick,Splash Orange,lip palette,Lt Pro,76500.0,3.2
Lip Palette,Perfect Red,lip palette,Wardah,66000.0,3.1
Lip Gel Crush,343 Naughty Berry,lip palette,Hera,500000.0,0.0
Rouge Artist Palette,07 Brown,lip palette,Make Up For Ever,630000.0,5.0
So TINTillating,DESCRIPTION,lip palette,Benefit,264005.0,0.0
Play Color Lips & Cheek,Tea Time,lip palette,Etude House,130000.0,0.0
Lip Colour Palette,Peplum Pink,lip palette,Make Over,120000.0,3.4
J.Cat Beauty Freedom Creator Mix Lip Palette,Freedom First,lip palette,J.Cat Beauty,270.0,4.5
Artistry Lipcolor Duo,Golden Ember,lip palette,Artistry,0.0,5.0
Rouge Holic Color Autumn Palette,02 Warn Tone,lip palette,Hera,700000.0,4.0
Lip Palette,Pinky Peach,lip palette,Wardah,60000.0,3.2
Lip Colour Palette,Retro Red,lip palette,Make Over,125000.0,3.9
Lip Palette,Chocoaholic,lip palette,Wardah,80000.0,3.5
Nudestix Creator’s Palette,DESCRIPTION,lip palette,Nudestix,59.0,4.0
Rouge Holic Color Autumn Palette,01 Cool Tone,lip palette,Hera,700000.0,0.0
Creatrice Vinyl Lacquer Lip Palette 020 Embellished Boldness,DESCRIPTION,lip palette,Catrice,150000.0,4.5
Lip Palette,DESCRIPTION,lip palette,The Body Shop,249000.0,4.1
Soft Matte Lip Cream,03 Grace Choco,lip palette,Esenses,51500.0,5.0
Halo Lip Palette Aura,Aura,lip palette,Australis,159000.0,2.0
Soft Matte Lip Cream,01 Latte Please,lip palette,Esenses,42000.0,5.0
The One Lip Crayon,DESCRIPTION,lip palette,Oriflame,0.0,4.1
Play Color Lips & Cheek,Cake Shop,lip palette,Etude House,130000.0,0.0
Soft Matte Lip Cream,04 Taffy Fluffy,lip palette,Esenses,51500.0,5.0
Lip Palette,Brownie,lip palette,Zoya Cosmetics,62000.0,3.3
Lip Colour Palette,2,lip palette,Lt Pro,133000.0,4.0
Dear Darling Water Tint,Orange Ade,lip tint,Etude House,80000.0,3.4
Glossy Stain,01 Autumn Bell,lip tint,Emina,47500.0,4.7
Magic Potion,Smitten,lip tint,Emina,46000.0,3.9
Dear Darling Water Gel Tint Ice Cream,RD307 Watermelon,lip tint,Etude House,60000.0,3.3
Glossy Stain,07 French Vanilla,lip tint,Emina,54000.0,3.9
Tattoo Lip Tint,Comma,lip tint,3Ce,140000.0,4.0
Super Stay Vinyl Ink Longwear Liquid Lipcolor,35 Cheeky,lip tint,Maybelline,129900.0,4.6
Cheek and Liptint,05 Cranberry,lip tint,Implora,21000.0,4.1
Color Sensational Lip Tint,08 Berry,lip tint,Maybelline,119000.0,3.8
Jelly Tint,01 Mariposa,lip tint,Implora,19000.0,3.8
Matte Lip Paint,Allure,lip tint,Girlactik,310000.0,4.2
Tinted Lipcloud X Shani Amelia,Cuddle,lip tint,Jacquelle,139000.0,5.0
Glassy Lip Tint,05 Caramel,lip tint,Omg,27000.0,4.2
Dear Darling Water Gel Tint,RD302 Dracula Red,lip tint,Etude House,50000.0,4.2
Fresh Cherry Lip Tint,PK001 Cherry Pink,lip tint,Etude House,80000.0,3.2
Urban Lip Cream Matte,04 Medeline,lip tint,Implora,20000.0,3.8
Lip Tint,Cinnamon Roll,lip tint,La Tulipe,34000.0,3.7
Glow Tint X Molita,Loving,lip tint,Goban Cosmetics,100000.0,4.1
Hydraglow Lip Stain,Dear Olivia,lip tint,Dear Me Beauty,69000.0,4.1
Lip Creamtint,Iris,lip tint,Mirelle,109900.0,4.2
Tatouage Couture Liquid Matte Lip Stain,16 Nude Emblem,lip tint,Yves Saint Laurent,595000.0,4.2
Dear Darling Water Gel Tint Ice Cream,RD306 Shark Red,lip tint,Etude House,65000.0,3.5
Powerstay Transferproof Matte Lip Cream,B06 Powerful,lip tint,Make Over,120000.0,4.7
Tinted Lipcloud SPY X FAMILY Collection,Dream,lip tint,Jacquelle,139000.0,4.9
Lip Tint x NTOP,07 Wrapped in nude,lip tint,Syca,129000.0,3.8
My Lips Eat Cherry Aqua Tint,Juicy Red,lip tint,The Face Shop,119000.0,4.1
Slick Drip Serum Lip Tint,Burnt Chestnut,lip tint,Esqa,69000.0,4.7
Super Stay Vinyl Ink Longwear Liquid Lipcolor,60 Mischievous,lip tint,Maybelline,129900.0,4.3
Glow Up Tint,Brave,lip tint,Raecca,49000.0,4.5
Velvet Lip Tint,New Nude,lip tint,3Ce,219000.0,4.0
Tinted Lip Cloud,Loyal,lip tint,Jacquelle,119000.0,5.0
Peach Makes Perfect Lip Tint,02 Pretty Please,lip tint,Barenbliss,99000.0,4.2
Seamless Days 3in1 Eye Cheek Lip Color,04 Charming Cherry,lip tint,Base,105000.0,4.2
Tinted Lippie Cake,03 Pumpkin Cake,lip tint,Azarine Cosmetic,49000.0,4.5
My Lips Eat Cherry Aqua Tint,Bloody Red,lip tint,The Face Shop,99000.0,3.7
Delight Tony Tint,Orange Chacha,lip tint,Tony Moly,50000.0,3.6
Colorstay Moisture Stain,Stockholm Chic,lip tint,Revlon,99000.0,3.2
Cheek and Liptint,03 Candy Apple,lip tint,Implora,21000.0,4.2
Cheek and Liptint,02 Cherry Bomb,lip tint,Implora,21000.0,4.2
Lip Matte Cream,03 Coral Daisy,lip tint,Sis2Sis,25000.0,4.2
Delight Tony Tint,Cherry Pink,lip tint,Tony Moly,50000.0,3.3
Tinted Lipcloud SPY X FAMILY Collection,Bright,lip tint,Jacquelle,139000.0,5.0
Lip Tint Harry Potter Edition,Ravenclaw - Wisdom,lip tint,Rose All Day Cosmetics,129000.0,4.5
Lip Tint,03 Velvet Pink,lip tint,Syca,120000.0,4.5
Peach Makes Perfect Lip Tint,05 Good Vibes,lip tint,Barenbliss,69000.0,3.9
Jelly Tint Milk Tea Series,Raspberry Macchiato,lip tint,Pigeon Teens,42900.0,4.8
Velvet Lip Tint,Going Right,lip tint,3Ce,150000.0,3.9
Glossy Stain,05 Spring Dazzle,lip tint,Emina,47500.0,4.4
Lip Creamtint,Brooklyn,lip tint,Mirelle,109900.0,4.2
